Id|Nombre|Departamento_id|Provincia_id
609101002975|Calle 635|6091|6
609101002980|Calle 636|6091|6
609101002985|Calle 637|6091|6
609101002995|Calle 639|6091|6
609101003000|Calle 64|6091|6
609101003005|Calle 64 A|6091|6
609101003010|Calle 645|6091|6
609101003015|Calle 65|6091|6
609101003020|Calle 65|6091|6
609101003025|Calle 66|6091|6
609101003030|Calle 66 A|6091|6
609101003035|Calle 67|6091|6
609101003040|Calle 67 A|6091|6
609101003045|Calle 67 B|6091|6
609101003050|Calle 67 C|6091|6
609101003055|Calle 68|6091|6
609101003065|Calle 7|6091|6
609101003070|Calle 7 A|6091|6
609101003075|Calle 7 B|6091|6
609101003080|Calle 701|6091|6
609101003085|Calle 703|6091|6
609101003090|Calle 704|6091|6
609101003095|Calle 705|6091|6
609101003100|Calle 706|6091|6
9401502001705|Juana Fadul|94015|94
609101003105|Calle 708|6091|6
609101003110|Calle 71 B|6091|6
609101003115|Calle 711|6091|6
609101003120|Calle 712|6091|6
609101003125|Calle 72|6091|6
609101003130|Calle 72|6091|6
609101003135|Calle 72 B|6091|6
609101003140|Calle 73|6091|6
609101003145|Calle 73|6091|6
609101003150|Calle 73 A|6091|6
609101003155|Calle 74|6091|6
609101003160|Calle 75|6091|6
609101003165|Calle 76|6091|6
609101003170|Calle 769|6091|6
609101003175|Calle 77|6091|6
609101003185|Calle 771|6091|6
609101003190|Calle 772|6091|6
609101003195|Calle 773|6091|6
609101003200|Calle 774|6091|6
9401502001715|Julio Popper|94015|94
609101003060|Calle 69|6091|6
609101003205|Calle 775|6091|6
609101003210|Calle 78|6091|6
609101003215|Calle 8|6091|6
609101003220|Calle 83|6091|6
609101003225|Calle 9|6091|6
609101003230|Calle A|6091|6
609101003235|Calle B|6091|6
609101003240|Calle C|6091|6
609101003245|Calle E|6091|6
609101003250|Calle F|6091|6
609101003255|Calle G|6091|6
609101003260|Calle H|6091|6
609101004040|Camino Centenario|6091|6
609101004045|Camino Real|6091|6
9401502001720|Julio Troxler|94015|94
609101004055|Castilla|6091|6
609101004060|Claveles|6091|6
609101004065|Cno Grl Belgrano|6091|6
9011903000940|Fermin Cariola|90119|90
609101004050|Carabelas|6091|6
609101004070|Cno Parque Peryra Iraola|6091|6
609101004075|Colec Aut 2|6091|6
9011903000945|Florida Norte - Griet|90119|90
9011903000950|Florida Sur|90119|90
609101004080|Colec Aut Bs As - Mar Del Plata Acc|6091|6
609101004085|Colec Aut La Plata - Bs As|6091|6
609101004090|Colectora Ruta Pcial 36|6091|6
609101004095|Cruce Autopista|6091|6
609101004100|Cruce Florencio Varela|6091|6
609101004105|De La Avenida|6091|6
609101004110|Del Lago|6091|6
609101004115|Diag 2|6091|6
609101004120|Diag 3|6091|6
609101004125|Diag E|6091|6
609101004130|Diag J|6091|6
609101004135|Diagonal 1|6091|6
609101004140|Dr Arturo Jauretche|6091|6
609101004145|El Alfalfar|6091|6
609101004150|El Hipico|6091|6
609101004155|El Membrillar|6091|6
609101004160|El Molino|6091|6
609101004165|El Recado|6091|6
609101004175|Galicia|6091|6
609101004180|Int Nicolas Milazzo|6091|6
609101004185|La Quinta|6091|6
609101004190|La Reja|6091|6
609101004195|La Tranquera|6091|6
609101004200|Las Acacias|6091|6
609101004205|Las Araucarias|6091|6
609101004210|Las Casuarinas|6091|6
609101004215|Las Fincas|6091|6
609101004220|Las Tropillas|6091|6
609101004225|Lisandro De La Torre|6091|6
609101004230|Los Cisnes|6091|6
609101004235|Los Retonos|6091|6
609101004240|Los Teros|6091|6
609101004245|Lugo|6091|6
609101004170|Galicia|6091|6
609101004250|Navarra|6091|6
609101004255|Ombues|6091|6
609101004265|Pje 9|6091|6
609101004270|Pje S N|6091|6
609101004275|Pje S N|6091|6
609101004280|Pje S N|6091|6
609101004285|Ranelagh|6091|6
609101004290|Ruta Pcial 36|6091|6
609101004300|Tudela|6091|6
609101004305|Valencia|6091|6
609101080005|Aut Bs As - Mar Del Plata|6091|6
609101080010|Av Calchaqui Ruta Pcial 36|6091|6
9011903000955|Francia|90119|90
9011903000960|Fray M Esquiu - Calle 1|90119|90
609101080020|Av Florencio Varela|6091|6
609101080025|Av Igr Allan|6091|6
609101080030|Av Valentin Vergara|6091|6
609101080035|Calle 537|6091|6
609101080050|Santa Rosa|6091|6
609101080055|Touring Club|6091|6
609801000005|1 Entre Muros|6098|6
609801000010|10 Callao|6098|6
609801000015|10 Este Nueva Callao|6098|6
609801000020|11 Guayaquil|6098|6
609801000025|12 Punta Arenas|6098|6
609801000030|129 Roberto Arlt|6098|6
609801000035|13 Perseverancia|6098|6
609801000040|130 E Petorutti|6098|6
609801000045|142 Quiroga|6098|6
609801000050|143 12 De Octubre|6098|6
609801000055|144 Belgrano|6098|6
609801000060|145 20 De Junio|6098|6
609801000065|146 Rio Santiago|6098|6
609801000070|147 Hornos|6098|6
609801000075|148 Las Quintas|6098|6
609101080040|Calle 600|6091|6
609101080045|El Descanso|6091|6
609801000080|149 Cambaceres|6098|6
609801000085|149 Magdalena|6098|6
609801000090|15 Industria|6098|6
609801000095|150 Quilmes|6098|6
609801000100|151 Brandsen|6098|6
609801000105|152 Avellaneda|6098|6
609801000110|152 N Puerto|6098|6
609801000115|153 Union|6098|6
609801000120|154 Tolosa|6098|6
609801000125|155 Democracia|6098|6
609801000130|156 Ensenada|6098|6
609801000135|156 Norte|6098|6
609801000140|157 Colon|6098|6
609801000145|157 San Nicolas|6098|6
609801000150|157 Tucuman|6098|6
609801000155|158 Baradero|6098|6
609801000160|158 Buenos Aires|6098|6
609801000165|158 Suipacha|6098|6
609801000170|159 Campana|6098|6
609801000175|159 Guemes|6098|6
609801000180|159 Independencia|6098|6
609801000185|16 Comercio|6098|6
609801000195|160 Belfast|6098|6
609801000200|160 La Plata|6098|6
609801000205|160 Pringles|6098|6
609801000210|161 Bilbao|6098|6
609801000215|161 Constitucion|6098|6
609801000220|161 Necochea|6098|6
609801000225|161 Norte|6098|6
609801000230|162 Habana|6098|6
609801000235|162 N Propaganda|6098|6
609801000240|162 N Viamonte|6098|6
609801000245|162 Norte|6098|6
609801000250|162 Norte N J Garcia|6098|6
609801000255|162 Orden|6098|6
609801000260|162 Sur|6098|6
609801000265|162 Zapiola|6098|6
609801000270|163 Asuncion|6098|6
609801000275|163 Dorrego|6098|6
609801000280|163 Libertad|6098|6
609801000285|164 Lavalle|6098|6
609801000290|164 Trieste|6098|6
9011903000965|Galvez Costa|90119|90
609801000190|16 Edgar Aschieri|6098|6
609801000295|165 Ostende|6098|6
609801000300|165 Paz|6098|6
609801000305|166 Alvear|6098|6
609801000310|166 Lisboa|6098|6
609801000315|167 Balcarce|6098|6
609801000320|167 Ucrania|6098|6
609801000330|168 Pueyrredon|6098|6
609801000340|168 Valparaiso|6098|6
609801000345|169 Atenas|6098|6
609801000350|169 Azcuenaga|6098|6
9011903000970|Garcia Hamilton|90119|90
9011903000975|Godoy Cruz|90119|90
609801000360|17 Progreso|6098|6
609801000365|170 Cadiz|6098|6
609801000370|170 Italia|6098|6
609801000375|170 Larrea|6098|6
609801000380|171 Constantinopla|6098|6
609801000385|171 Matheu|6098|6
609801000390|172 Alberdi|6098|6
609801000395|172 San Luis|6098|6
609801000400|172 San Martin|6098|6
609801000405|173 Entre Rios|6098|6
609801000410|173 Haramboure|6098|6
609801000415|173 N Rastreador Fournier|6098|6
609801000420|173 N San Martin|6098|6
9011903000980|Golondrina|90119|90
609801000325|168 Norte|6098|6
609801000335|168 Sur|6098|6
609801000425|173 Punta Piedras|6098|6
609801000430|174 Corrientes|6098|6
609801000435|174 Grl Savio|6098|6
609801000440|174 Savio|6098|6
609801000445|175 Linch|6098|6
609801000450|175 Norte Grl Mosconi|6098|6
609801000460|175 Teodoro Fuchs|6098|6
609801000465|176 Rivadavia|6098|6
609801000470|176 Tomas Espora|6098|6
609801000475|177 Esteban Echeverria|6098|6
609801000480|177 Los Caranchos|6098|6
9011903000985|Guaran|90119|90
9011903000990|Guatemala|90119|90
609801000485|18 25 De Mayo|6098|6
609801000490|18 Porvenir|6098|6
609801000495|19 Parana|6098|6
609801000500|19 Parana|6098|6
609801000505|2 Nueva York|6098|6
609801000510|20 Este Checoslovaquia|6098|6
609801000515|20 Rca Arabe Unida|6098|6
609801000520|21 Grecia|6098|6
609801000525|23 Sarmiento|6098|6
609801000530|24 De La Vega|6098|6
609801000535|24 Este Yugoslavia|6098|6
9011903000995|Guayana|90119|90
609801000540|25 Monteverde|6098|6
609801000545|26 Teodoro Fels|6098|6
609801000550|27 Ugarte|6098|6
609801000555|27 Watzenborn|6098|6
609801000560|28 Sgt Cabral|6098|6
609801000565|28 Vergara|6098|6
609801000570|29 Yrigoyen|6098|6
609801000580|30 Av Mitre|6098|6
9011903001000|Hipolito Irigoyen|90119|90
9011903001005|Honduras|90119|90
609801000585|32 Av Palo Blanco|6098|6
609801000590|34 Almte Brown|6098|6
609801000595|35 Gualeguaychu|6098|6
609801000600|36 San Juan|6098|6
609801000605|37 Mendoza|6098|6
609801000610|38 Catamarca|6098|6
609801000615|39 Jujuy|6098|6
609801000620|4 Rio De Janeiro|6098|6
609801000625|40 Doyhenard|6098|6
609801000630|41 Ugarte|6098|6
609801000635|42 Grl Roca|6098|6
609801000640|43 Colon|6098|6
609801000575|3 Camino De Abril|6098|6
609801000645|44 Leonardo N Alem|6098|6
609801000650|45 San Luis|6098|6
609801000655|46 Misiones|6098|6
609801000665|48 Pasteur|6098|6
609801000670|5 Sarmiento|6098|6
609801000675|6 Hamburgo|6098|6
609801000680|6 Moreno|6098|6
609801000685|7 Genova|6098|6
609801000690|8 D Leveratto|6098|6
9011903001010|Independencia|90119|90
9011903001015|Iramain|90119|90
9011903001020|Isla Soledad|90119|90
609801000660|47 La Pampa|6098|6
609801000695|9 Napoles|6098|6
609801000705|Av 31|6098|6
609801000710|Av 33 - 9 De Julio|6098|6
609801000715|Av H Beguin N 174|6098|6
609801000720|Av Rio De La Plata|6098|6
609801000725|Azopardo|6098|6
609801000730|Banco Provincia 31|6098|6
609801000735|Baradero 158|6098|6
609801000740|Bruzzone|6098|6
609801000745|C 26 Este Israel|6098|6
609801000750|Cadiz|6098|6
609801000700|Alsina|6098|6
609801000755|Calle 124|6098|6
609801000775|Calle 122 N|6098|6
609801000780|Calle 124 Norte|6098|6
609801000785|Calle 126|6098|6
609801000790|Calle 13|6098|6
609801000795|Calle 130|6098|6
609801000800|Calle 135|6098|6
609801000805|Calle 169|6098|6
609801000810|Calle 169 - Heroes De Malvinas|6098|6
609801000815|Calle 173 Norte|6098|6
609801000820|Calle 18 Bis|6098|6
609801000825|Calle 22|6098|6
609801000830|Calle 3 Canal Delgado|6098|6
609801000835|Calle 6|6098|6
609801000840|Calle N 11|6098|6
609801000845|Calle N 12|6098|6
609801000850|Calle N 122 Bis|6098|6
609801000855|Calle N 123|6098|6
609801000860|Calle N 124|6098|6
609801000865|Calle N 125|6098|6
609801000870|Calle N 126|6098|6
609801000875|Calle N 127|6098|6
609801000880|Calle N 128|6098|6
609801000885|Calle N 129|6098|6
609801000890|Calle N 149 Bis|6098|6
609801000895|Calle N 15|6098|6
609801000900|Calle N 151|6098|6
609801000905|Calle N 159|6098|6
609801000910|Calle N 17|6098|6
609801000915|Calle N 171|6098|6
609801000920|Calle N 178|6098|6
609801000925|Calle N 18|6098|6
609801000930|Calle N 20|6098|6
609801000935|Calle N 21|6098|6
609801000940|Calle N 23|6098|6
609801000945|Calle N 24|6098|6
609801000950|Calle N 25|6098|6
609801000955|Calle N 26|6098|6
609801000960|Calle N 29|6098|6
609801000965|Calle N 3|6098|6
609801000970|Calle N 31|6098|6
609801000975|Calle N 32|6098|6
609801000980|Calle N 34|6098|6
609801000985|Calle N 36|6098|6
9011903001025|Islas Malvinas|90119|90
609801000990|Calle N 37|6098|6
609801001005|Calle N 41|6098|6
609801001015|Calle N 66|6098|6
609801001020|Calle N 8|6098|6
609801001025|Calle N 1|6098|6
609801001030|Calle N 10 - Callao|6098|6
609801001035|Calle N 11|6098|6
609801001040|Calle N 12|6098|6
609801001045|Calle N 122 Bis|6098|6
609801001050|Calle N 123|6098|6
609801001055|Calle N 123 Bis|6098|6
609801001060|Calle N 124|6098|6
9011903001030|Italia|90119|90
9401502001725|Kaiken|94015|94
9401502001730|Kamshen|94015|94
609801000995|Calle N 38|6098|6
609801001000|Calle N 39|6098|6
609801001065|Calle N 125|6098|6
609801001070|Calle N 126|6098|6
609801001075|Calle N 126 N|6098|6
609801001080|Calle N 127|6098|6
609801001085|Calle N 127|6098|6
609801001090|Calle N 128|6098|6
609801001095|Calle N 129|6098|6
609801001100|Calle N 131|6098|6
609801001105|Calle N 132|6098|6
609801001110|Calle N 133|6098|6
609801001115|Calle N 134|6098|6
609801001120|Calle N 136|6098|6
609801001125|Calle N 139|6098|6
609801001130|Calle N 14|6098|6
609801001135|Calle N 140|6098|6
609801001140|Calle N 141|6098|6
609801001145|Calle N 148|6098|6
609801001150|Calle N 149|6098|6
609801001155|Calle N 15|6098|6
609801001160|Calle N 150|6098|6
609801001165|Calle N 151|6098|6
609801001170|Calle N 152|6098|6
609801001175|Calle N 153|6098|6
609801001180|Calle N 154|6098|6
609801001185|Calle N 155|6098|6
609801001190|Calle N 156|6098|6
609801001195|Calle N 157|6098|6
609801001200|Calle N 158|6098|6
609801001205|Calle N 159|6098|6
609801001210|Calle N 16|6098|6
609801001215|Calle N 160|6098|6
609801001220|Calle N 162|6098|6
609801001225|Calle N 163|6098|6
609801001230|Calle N 168|6098|6
609801001235|Calle N 169|6098|6
609801001240|Calle N 17|6098|6
609801001245|Calle N 170|6098|6
609801001250|Calle N 171|6098|6
609801001255|Calle N 173|6098|6
609801001260|Calle N 174|6098|6
609801001265|Calle N 177|6098|6
609801001270|Calle N 178|6098|6
609801001275|Calle N 18|6098|6
609801001280|Calle N 18 Bis|6098|6
609801001285|Calle N 19|6098|6
609801001290|Calle N 2|6098|6
609801001295|Calle N 20|6098|6
609801001300|Calle N 20 Bis|6098|6
609801001305|Calle N 21|6098|6
609801001310|Calle N 23|6098|6
609801001315|Calle N 24|6098|6
609801001320|Calle N 25|6098|6
609801001325|Calle N 26|6098|6
609801001330|Calle N 27|6098|6
609801001335|Calle N 28|6098|6
609801001340|Calle N 29|6098|6
609801001345|Calle N 3|6098|6
609801001350|Calle N 30|6098|6
609801001355|Calle N 31|6098|6
609801001360|Calle N 32|6098|6
609801001365|Calle N 33|6098|6
609801001370|Calle N 34|6098|6
609801001375|Calle N 35|6098|6
609801001380|Calle N 36|6098|6
609801001385|Calle N 37|6098|6
609801001395|Calle N 39|6098|6
609801001400|Calle N 4|6098|6
609801001405|Calle N 40|6098|6
609801001410|Calle N 41|6098|6
609801001415|Calle N 42|6098|6
609801001420|Calle N 43|6098|6
609801001425|Calle N 44|6098|6
609801001430|Calle N 45|6098|6
609801001435|Calle N 5|6098|6
609801001440|Calle N 6 Este|6098|6
609801001445|Calle N 66|6098|6
609801001450|Calle N 7|6098|6
609801001460|Calle N 8|6098|6
609801001465|Calle N 9|6098|6
609801001470|Calle N 9 Bis|6098|6
609801001390|Calle N 38|6098|6
609801002220|Camino La Florida|6098|6
609801002225|Carlos Gardel|6098|6
609801002230|Concordia|6098|6
609801002245|El Espinillo|6098|6
609801002250|El Hornero|6098|6
609801002255|El Renegrido|6098|6
609801002260|Hipolito Yrigoyen|6098|6
609801002265|Hungria|6098|6
609801002270|Int Espinoza Valle|6098|6
609801002275|Islas Malvinas|6098|6
609801002280|Juan Manuel De Rosas|6098|6
609801002285|Julia Garcia N 162|6098|6
609801002290|La Portada|6098|6
609801002300|Martin Fierro|6098|6
609801002305|Monte 178|6098|6
9011903001035|Ituzaingo|90119|90
9011903001040|J A Roca|90119|90
609801002235|Curva De Las Naciones|6098|6
609801002240|El Algarrobo|6098|6
609801002310|Montevideo|6098|6
609801002320|Pascual Ruperto|6098|6
609801002335|Peatonal 7|6098|6
609801002340|Peatonal 8|6098|6
609801002345|Pje 13c|6098|6
609801002360|Pje S N|6098|6
609801002365|Pje S N|6098|6
609801002370|Pje S N|6098|6
609801002375|Porvenir|6098|6
609801002380|Posadas|6098|6
609801002385|Rca Del Libano|6098|6
9011903001045|J B Alberdi|90119|90
9011903001050|J Heler|90119|90
9011903001060|Jonas Salk|90119|90
609801002315|Muro|6098|6
609801002325|Peatonal|6098|6
609801002330|Peatonal 6|6098|6
609801002350|Pje Bomberos Voluntarios|6098|6
609801002390|Rio De Janeiro 4|6098|6
609801002395|Rosario|6098|6
609801002400|Ruta Prov 10|6098|6
609801002405|Ruta Prov 10 - Av Del Petroleo|6098|6
609801002410|Ruta Prov 15 - Av Montevideo|6098|6
609801002415|San Carlos|6098|6
609801002420|San Gabriel|6098|6
609801002425|San Lorenzo 156|6098|6
609801002430|Santiago Del Estero|6098|6
609801080005|122 Manuel M Miguez|6098|6
609801080010|Ruta Prov 11|6098|6
610506000005|A Barton|6105|6
610506000010|A Funes|6105|6
610506000015|Adolfo Cancio|6105|6
610506000020|Alberti|6105|6
610506000025|Almafuerte|6105|6
610506000030|Alvarado|6105|6
610506000040|Ameghino|6105|6
610506000045|Arenales|6105|6
610506000050|Av 25 De Mayo|6105|6
9011903001065|Jorge Luis Borges|90119|90
610506000055|Av 3 De Febrero|6105|6
610506000060|Av 9 De Julio|6105|6
610506000065|Av Almte Brown|6105|6
610506000070|Av Alsina|6105|6
610506000075|Av Belgrano|6105|6
610506000080|Av Belgrano|6105|6
610506000085|Av Calfucura|6105|6
610506000090|Av Centenario|6105|6
9400801001880|Pje 1|94008|94
610506000095|Av F Garcia|6105|6
610506000100|Av Lavalle|6105|6
610506000105|Av Paz Grl|6105|6
610506000110|Av San Martin|6105|6
610506000115|Av Unzue|6105|6
610506000120|Av Venezuela|6105|6
610506000125|Avellaneda|6105|6
610506000130|Azcuenaga|6105|6
610506000135|B Casariego|6105|6
610506000140|Balcarce|6105|6
610506000145|Bartolome Mitre|6105|6
610506000150|Bellomo|6105|6
610506000155|Benito Linch|6105|6
610506000160|Bernardo De Irigoyen|6105|6
610506000165|Borges|6105|6
610506000170|Buenos Aires|6105|6
610506000175|Cacique Catriel|6105|6
610506000180|Calle 1|6105|6
610506000190|Calle 13|6105|6
610506000195|Calle 13|6105|6
610506000205|Calle 4|6105|6
610506000210|Calle 5|6105|6
610506000215|Calle 7|6105|6
610506000220|Calle 8|6105|6
610506000225|Calle 9|6105|6
610506000385|Carlos Gardel|6105|6
610506000390|Casarielli|6105|6
610506000395|Castella|6105|6
610506000400|Castelli|6105|6
610506000405|Catamarca|6105|6
610506000410|Cesar Pascuali|6105|6
610506000415|Chacarita|6105|6
610506000420|Chaco|6105|6
610506000425|Chiclana|6105|6
610506000430|Chubut|6105|6
610506000435|Cnl M Chilavert|6105|6
610506000440|Colombo|6105|6
610506000445|Combates Del Quebracho|6105|6
610506000450|Cordoba|6105|6
610506000455|Cortazar|6105|6
610506000460|Cristobal Colon|6105|6
610506000465|De Lucia|6105|6
610506000470|Dorrego|6105|6
610506000475|Dr A Diaz|6105|6
610506000480|Dr Capredoni|6105|6
610506000485|Dr Daroqui|6105|6
610506000490|E Mendez|6105|6
610506000495|Edison|6105|6
610506000500|El Tonelero|6105|6
610506000505|Entre Rios|6105|6
610506000510|Erramuspe|6105|6
610506000515|F Amado|6105|6
610506000520|F Leyra|6105|6
610506000525|Falucho|6105|6
610506000530|Formosa|6105|6
610506000535|Grl Hilario Lagos|6105|6
610506000540|Guemes|6105|6
610506000545|J C Boer|6105|6
610506000550|Jorge Newbery|6105|6
610506000555|Jose Artigas|6105|6
610506000560|Jose Hernandez|6105|6
610506000565|Jose Orlando|6105|6
610506000570|Juan Maineri|6105|6
610506000575|Juan Xxiii|6105|6
610506000580|Jujuy|6105|6
610506000585|L Mallol|6105|6
610506000590|La Pampa|6105|6
610506000595|La Rioja|6105|6
610506000600|Laprida|6105|6
610506000605|Larrea|6105|6
610506000610|Larregle|6105|6
610506000615|Las Glicinas|6105|6
610506000620|Las Malvinas|6105|6
610506000625|Las Margaritas|6105|6
610506000630|Las Retamas|6105|6
610506000635|Las Rosas|6105|6
610506000640|Leyria|6105|6
610506000645|Libertad|6105|6
610506000650|Los Ceibos|6105|6
610506000655|Los Hornos|6105|6
610506000660|Los Jazmines|6105|6
610506000665|Luis Pasteur|6105|6
610506000670|Marconi|6105|6
610506000675|Martinez|6105|6
610506000680|Matheu|6105|6
610506000685|Mendoza|6105|6
610506000690|Miguel C Miguens|6105|6
610506000695|Misiones|6105|6
610506000700|Moreno|6105|6
610506000705|Mtro F Arana|6105|6
610506000710|N Rueda|6105|6
610506000715|Necochea|6105|6
610506000720|Neuquen|6105|6
610506000725|Neuquen|6105|6
610506000730|Nicolas Ocampo|6105|6
610506000735|Nueva Plata|6105|6
610506000740|Ohiggins|6105|6
610506000745|Olascoaga|6105|6
610506000750|Olavarria|6105|6
610506000755|Palavecino|6105|6
610506000760|Parazzolo|6105|6
610506000765|Paso|6105|6
610506000770|Pedro De Magallanes|6105|6
610506000775|Pedro Vignau|6105|6
610506000780|Pellegrini|6105|6
610506000785|Pje|6105|6
610506000790|Pje S N|6105|6
610506000795|Pje S N|6105|6
610506000800|Pje S N|6105|6
610506000805|Pje S N|6105|6
610506000810|Pje S N|6105|6
610506000815|Pje S N|6105|6
610506000820|Pje S N|6105|6
610506000825|Pringles|6105|6
610506000830|Pueyrredon|6105|6
610506000835|Quintana|6105|6
610506000840|Quirno Costa|6105|6
610506000845|R Baez|6105|6
610506000850|R Hernandez|6105|6
610506000855|Rafael Obligado|6105|6
610506000860|Rca Danesa|6105|6
610506000865|Rebucion|6105|6
610506000870|Ricardo Balbin|6105|6
610506000875|Rio Negro|6105|6
610506000880|Rivadavia|6105|6
610506000885|Rivas|6105|6
610506000890|Roca|6105|6
610506000895|Rodriguez Pena|6105|6
610506000900|Rondeau|6105|6
610506000905|Rufino Viera|6105|6
610506000910|Ruta Nac 226|6105|6
610506000915|Saavedra|6105|6
610506000920|Saenz Pe¥a|6105|6
610506000925|Salta|6105|6
610506000930|San Juan|6105|6
610506000935|San Lorenzo|6105|6
610506000940|Santa Cruz|6105|6
610506000945|Santa Fe|6105|6
610506000950|Santa Fe|6105|6
610506000955|Santiago Del Estero|6105|6
610506000960|Santos Plaza|6105|6
610506000965|Sarmiento|6105|6
610506000970|Sgt Cabral|6105|6
610506000975|Simon Bolivar|6105|6
610506000980|Uriburu|6105|6
610506000985|Urquiza|6105|6
610506000990|Ushuahia|6105|6
610506000995|Viamonte|6105|6
610506001000|Vicente Lopez|6105|6
610506001005|Vuelta De Obligado|6105|6
610506001010|Zapiola|6105|6
611201000005|12 De Octubre|6112|6
611201000010|25 De Mayo|6112|6
611201000015|9 De Julio|6112|6
611201000025|Alberdi|6112|6
611201000030|Alfonsina Storni|6112|6
611201000035|Alicia Moreau De Justo|6112|6
611201000040|Alsina|6112|6
611201000045|Alvear|6112|6
611201000050|Ameghino|6112|6
611201000055|Andres Macaya|6112|6
611201000060|Anibal Troilo|6112|6
611201000065|Antartida Argentina|6112|6
611201000070|Arenales|6112|6
611201000075|Arturo Humberto Illia|6112|6
611201000080|Asamblea|6112|6
611201000085|Av Igr B Coll|6112|6
611201000090|Avellaneda|6112|6
611201000095|Baigorria|6112|6
611201000100|Balcarce|6112|6
611201000105|Barrera|6112|6
611201000110|Belgrano|6112|6
611201000115|Bernardo Elizondo|6112|6
611201000120|Brandsen|6112|6
611201000125|Brown|6112|6
611201000130|Buenos Aires|6112|6
611201000135|Cabral|6112|6
611201000245|Canaro|6112|6
611201000250|Cane|6112|6
611201000255|Canton Del Bragado|6112|6
611201000260|Carlos Gardel|6112|6
611201000265|Catamarca|6112|6
611201000270|Chacabuco|6112|6
611201000275|Chaco|6112|6
611201000280|Chivilcoy|6112|6
611201000285|Chubut|6112|6
611201000290|Cnl Eugenio Del Busto|6112|6
611201000295|Cnl Falcon|6112|6
611201000305|Combate De San Lorenzo|6112|6
611201000310|Comodoro Py|6112|6
611201000315|Conesa|6112|6
611201000320|Cordoba|6112|6
611201000325|Cornelio Saavedra|6112|6
611201000330|Corrientes|6112|6
611201000335|Curiale|6112|6
611201000340|Dardo Rocha|6112|6
611201000350|Dorrego|6112|6
611201000360|Dr Nestor Duran|6112|6
611201000365|Dr Pedro Nunez|6112|6
611201000370|Dr Raul Corte|6112|6
611201000375|El Pampero|6112|6
611201000380|Enrique P Maroni|6112|6
611201000385|Entre Rios|6112|6
611201000390|Espana|6112|6
611201000395|F Constantino|6112|6
611201000400|Facundo Quiroga|6112|6
611201000405|Ferroviarios Argentinos|6112|6
611201000410|Figueroa Alcorta|6112|6
611201000355|Dr Borrachini|6112|6
611201000415|Galileo|6112|6
611201000420|Gensomino|6112|6
611201000425|Giancinti|6112|6
611201000430|Goni De Trejo|6112|6
611201000435|Gonzalez|6112|6
611201000440|Grl Obrien|6112|6
611201000445|Grl Paz|6112|6
611201000455|Hector Gagliardi|6112|6
611201000460|Hernandez|6112|6
611201000465|Hnos Islas|6112|6
611201000470|Iguazu|6112|6
611201000475|Irigoyen|6112|6
611201000480|Irrazabal|6112|6
611201000485|Islas Malvinas|6112|6
611201000490|Italia|6112|6
611201000495|J D Peron - Acc|6112|6
611201000500|J J Quenard|6112|6
611201000505|J L Borges|6112|6
611201000510|J M De Rosas|6112|6
611201000515|Jazmin|6112|6
611201000520|Juan Darienzo|6112|6
611201000525|Juan Manuel De Rosas|6112|6
611201000530|Juan Moya|6112|6
611201000535|Juan P Aguirre|6112|6
611201000540|Juana Azurduy|6112|6
611201000545|Julio A Roca|6112|6
611201000550|Julio Cortazar|6112|6
611201000555|Juncal|6112|6
611201000560|Junin|6112|6
611201000565|La Cumparsita|6112|6
611201000570|La Limpia|6112|6
611201000575|La Plata|6112|6
611201000580|La Rioja|6112|6
611201000585|Lamadrid|6112|6
611201000590|Lara|6112|6
611201000595|Las Calandrias|6112|6
611201000600|Las Camelias|6112|6
611201000605|Las Canarias|6112|6
611201000610|Las Golondrinas|6112|6
611201000615|Las Heras|6112|6
611201000620|Las Magnolias|6112|6
611201000625|Las Rosas|6112|6
611201000630|Lavalle|6112|6
611201000635|Leandro N Alem|6112|6
611201000640|Lemos|6112|6
611201000645|Leonetti|6112|6
611201000650|Libertad|6112|6
611201000655|Los Cedros|6112|6
611201000660|Los Ceibos|6112|6
611201000665|Los Churrinches|6112|6
611201000670|Los Claveles|6112|6
611201000675|Los Horneros|6112|6
611201000680|Los Jilgueros|6112|6
611201000685|Los Naranjos|6112|6
611201000690|Los Nogales|6112|6
611201000695|Los Paraisos|6112|6
611201000700|Los Pinos|6112|6
611201000705|Los Platanos|6112|6
611201000710|Los Ruisenores|6112|6
611201000715|Los Sauces|6112|6
611201000725|Los Zorzales|6112|6
611201000730|M C Bosco De Garcia|6112|6
611201000735|Maestro Argentino|6112|6
611201000745|Mechita|6112|6
611201000750|Misiones|6112|6
611201000755|Mitre|6112|6
611201000760|Moreno|6112|6
611201000765|Narciso Laprida|6112|6
611201000770|Necochea|6112|6
611201000775|Neuquen|6112|6
611201000780|Olascoaga|6112|6
611201000785|Olavarria|6112|6
611201000790|Pacheco|6112|6
611201000795|Palacios|6112|6
611201000800|Paseo Del Bosque|6112|6
611201000805|Pellegrini|6112|6
611201000810|Pje De La Paz|6112|6
611201000820|Pje S N|6112|6
611201000825|Pje S N|6112|6
611201000830|Pje S N|6112|6
611201000835|Potro Bragado|6112|6
611201000840|Pringles|6112|6
611201000845|Puesta Del Sol|6112|6
611201000850|R Sacaramella|6112|6
611201000855|Rauch|6112|6
611201000860|Remedios De Escalada|6112|6
611201000870|Rio Negro|6112|6
611201000880|Rivadavia|6112|6
611201000885|Ruta Nac 5 - Acc|6112|6
